#WOA23 5 degree FALL oxygen Standard deviation
#COMMA SEPARATED LATITUDE, LONGITUDE, AND VALUES AT DEPTHS (M):0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500
-77.500,-177.500,41.787,41.653,41.338,39.468,38.981,37.273,34.766,32.680,29.100,25.285,21.902,16.899,14.452,13.433,13.011,13.182,11.464,11.589,12.165,12.415,12.404,11.710,10.956,11.037,11.920,10.983,10.462,10.643,9.806,10.457,11.973,13.446,13.689,15.119,15.327,15.719,16.821,6.353,35.951
-77.500,-172.500,33.877,25.450,36.305,35.897,35.498,31.740,27.966,24.387,20.194,16.348,14.071,12.150,10.136,12.102,10.340,9.034,8.477,7.921,7.490,7.300,7.212,8.078,8.859,8.949,8.037,7.506,7.111,7.655,8.193,8.429,8.435,8.763,9.566,10.113,10.278,10.060,7.404,13.653
-77.500,-167.500,17.825,18.746,21.781,20.942,19.588,17.539,15.130,12.843,10.698,8.508,7.368,6.092,6.221,6.869,7.027,7.141,7.086,7.024,6.997,6.831,6.760,7.163,8.706,7.150,7.330,7.502,7.505,7.573,7.698,7.848,8.136,8.255,8.325,8.524,9.943,10.347,12.233,0.000,
-77.500,-162.500,24.799,16.593,22.200,21.903,21.919,21.501,20.901,20.983,19.885,19.827,22.632,15.499,21.166,21.501,21.936,22.649,23.034,22.465,20.498,18.144,17.126,11.153,10.010,11.760,11.766,6.209,27.969,29.695,9.034,36.690,37.875,39.151,11.455,1.753,12.468,11.406,11.172,12.282,9.290,,,,,,,,0.000,0.000,0.000,,
-77.500,-157.500,14.804,9.034,14.095,15.499,17.474,18.188,18.040,18.178,18.306,18.312,18.464,3.279,2.656,2.474,2.620,2.419,2.817,2.375,2.022,1.705,1.745,0.233,0.599,0.618,0.602,5.012,1.483,1.814,1.489,1.663,1.586,2.474,6.079,15.289,22.120,26.077,5.604,5.125,3.209,2.098,2.078,2.309,2.928,3.056,2.751,2.440,0.000,,,,,,,,,,
-77.500,167.500,57.305,56.932,56.651,54.266,50.392,47.277,41.920,36.992,34.079,31.789,29.387,26.447,23.976,21.540,19.564,18.808,18.545,17.854,17.214,16.351,15.232,12.797,11.166,9.974,9.254,8.458,7.399,6.891,6.053,6.284,5.744,5.256,4.875,4.768,4.694,4.634,3.919,3.946,4.881,4.724
-77.500,172.500,40.392,40.369,41.064,41.169,41.238,40.687,40.452,37.823,35.559,34.583,34.035,33.509,32.684,30.714,29.407,28.139,26.806,25.263,23.773,23.102,22.064,18.105,12.516,11.312,11.473,8.995,7.761,7.035,6.127,3.502,3.214,3.200,3.184,2.852,2.421,2.800,2.558,2.839,3.268
-77.500,177.500,44.133,43.571,41.978,41.207,40.751,39.303,37.329,35.363,33.696,31.493,28.609,24.906,22.548,22.367,21.148,19.772,19.243,17.839,16.799,16.580,16.390,11.444,10.642,12.415,9.618,8.368,9.353,8.575,7.155,6.970,7.039,7.343,7.760,7.482,6.871
-72.500,-177.500,4.609,4.610,9.446,8.476,6.953,5.883,6.844,6.135,5.614,5.404,5.486,5.531,5.604,5.696,5.808,6.054,6.471,7.092,8.007,9.192,10.424,22.613,27.137,28.715,31.068,32.524,33.344,30.231,29.796,27.193,7.470,8.799,11.004,13.295,13.390,13.179,7.970,9.151,13.841,12.899,18.350,21.567,24.537,25.310,23.506,7.935,8.716,10.394,7.872,3.660,4.146,4.803,5.431
-72.500,-172.500,,,6.990,6.218,7.686,6.617,5.692,4.668,3.870,2.939,2.403,2.142,1.887,1.815,1.771,1.943,2.457,3.044,3.844,4.832,5.991,11.121,8.199,5.998,4.494,4.482,3.703,2.999,2.511,2.311,2.342,2.350,2.356,2.388,2.401,2.390,2.376,2.337,2.290,2.357,2.335,2.381,2.359,2.330,2.365,2.355,2.318,2.254,2.211,2.232,2.254,2.257,2.254,2.248,2.276,2.329,2.350
-72.500,-167.500,,,10.523,9.935,19.264,14.459,14.274,14.098,13.839,13.477,13.032,12.576,11.988,11.148,10.154,8.976,7.856,7.100,6.646,6.666,6.898,6.769,7.217,6.594,7.329,8.057,7.593,6.782,6.326,6.242,6.336,6.396,6.489,6.536,6.547,6.550,6.686,6.663,6.550,6.404,6.310,6.254,6.071,6.018,5.936,5.878,5.809,5.774,5.759,5.795,5.793,5.802,5.773,5.755,5.769,5.783,5.764
-72.500,-162.500,0.000,0.000,13.419,12.641,18.339,18.822,18.461,18.225,17.935,17.689,17.443,17.219,16.884,16.394,15.689,14.882,14.004,13.032,11.947,10.626,9.436,7.764,12.287,17.800,20.687,20.390,18.016,14.576,11.487,9.251,8.315,8.257,8.260,8.270,8.295,8.334,8.555,8.466,8.267,8.148,7.991,7.858,7.735,7.672,7.607,7.583,7.506,7.509,7.515,7.520,7.518,7.522,7.527,7.512,7.503,7.470,7.439
-72.500,-157.500,6.409,6.285,10.616,9.533,9.798,8.791,8.451,8.250,8.190,8.159,7.923,7.526,7.401,7.317,7.223,7.231,7.617,8.652,9.768,10.743,11.707,12.285,9.864,9.157,8.257,7.033,5.002,2.810,1.933,2.182,2.453,2.572,2.776,2.948,3.110,3.200,3.229,3.299,3.287,3.166,2.910,2.694,2.447,2.274,2.111,1.978,1.819,1.776,1.793,1.801,1.803,1.736,1.815,1.795,1.770,1.771,1.768
-72.500,-152.500,4.096,4.091,4.296,4.269,4.340,4.493,4.512,4.567,4.634,4.837,4.930,5.156,5.291,5.426,5.710,5.914,6.093,6.009,6.779,7.816,6.956,9.984,10.631,11.767,9.443,7.295,6.655,5.724,5.618,5.548,5.658,5.620,5.570,5.519,5.455,5.505,4.957,4.789,4.629,4.677,4.894,4.961,5.184,5.488,5.335,5.406,7.158,1.604,1.577,1.187,1.113,1.198,1.095,1.198,0.937,1.191,1.177
