#WOA23 one-degree FEBRUARY oxygen Standard deviation
#COMMA SEPARATED LATITUDE, LONGITUDE, AND VALUES AT DEPTHS (M):0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500
-77.500,-178.500,12.305,0.786,0.658,1.884,30.875,20.772,13.737,16.407,19.729,24.115,26.296,28.039,27.792,27.541,26.507,30.722,29.617,29.123,26.823,26.619,26.657,24.936,30.005,1.087,8.371,8.457,10.227,9.678,9.191,7.087,6.496,6.453,5.490,5.801,4.425,1.059,1.660,1.165,1.233
-77.500,-177.500,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.000,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
-77.500,-176.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.091,33.168,30.002,26.077,22.325,18.111,13.554,8.714,9.338,10.257,10.553,10.757,5.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
-77.500,-175.500,7.649,6.339,5.525,5.839,7.309,7.538,9.422,13.605,18.007,19.842,23.952,27.822,31.165,33.923,35.968,36.709,34.536,33.389,28.569,26.302,5.660,30.321,,,,0.000,9.037,0.000,,,0.000,,,,0.000,3.431,1.257,,0.000
-77.500,-174.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.773,16.816,20.092,23.210,23.613,22.671,19.384,14.913,9.853,5.051,1.851,0.452,2.934,5.365,,0.000,,,,0.000,0.000,,,,,,,,,,,
-77.500,-173.500,0.000,,,,,,0.000,0.000,0.000,0.000,0.000,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
-77.500,-172.500,,,,,0.000,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,
-77.500,-170.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.792,28.546,31.090,33.171,34.783,35.927,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.000,,,,0.000,,,,0.000,0.000,,
-77.500,-169.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,,,,,,,,,0.000,0.000,,
-77.500,-168.500,,,4.402,2.872,0.692,2.055,5.013,8.942,14.050,18.049,20.718,22.405,23.226,22.127,17.454,13.365,9.638,6.397,3.681,2.434,2.080,1.735,1.758,1.860,2.333,2.483,2.327,1.534,1.210,1.792,3.235,3.019,2.616,1.372,0.615,0.216,0.355,,
-77.500,-167.500,,,7.049,5.078,2.857,0.326,2.521,4.840,6.907,8.208,7.760,6.415,4.696,2.373,0.564,2.218,2.710,2.459,2.193,2.159,2.030,1.368,0.447,0.165,0.135,0.661,0.748,12.200,11.964,11.532,0.095,0.017,0.389,1.140,1.867,2.204,1.414,,
-77.500,-166.500,,,0.435,0.499,0.288,0.380,1.750,4.106,7.407,10.793,12.704,14.569,16.622,17.671,16.136,11.341,7.476,5.189,4.675,4.481,4.298,3.837,3.003,2.095,1.915,1.411,1.634,2.088,2.438,2.395,3.141,4.379,0.238
-77.500,-164.500,10.675,12.839,13.750,12.145,10.320,8.432,6.289,4.011,1.606,0.649,2.803,4.807,6.685,8.616,10.560,12.521,14.484,15.784,17.188,,,,,,,0.000,4.612,0.000,,,,,,,,0.000,0.000
-77.500,-162.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,0.000,5.046,0.000,,,,,,,,,0.000,0.000,0.000,0.000,,,,
-77.500,-160.500,70.617,66.213,52.781,44.078,36.494,30.835,25.927,21.356,17.019,13.143,10.488,6.508,7.078,6.530,6.543,6.317,6.131,5.933,0.000,0.000,4.810,10.700,20.172,17.595,0.000,,0.000,21.810,0.000,0.000,0.000,11.570,0.000,,,,,,,,,,
-77.500,-159.500,12.387,11.004,9.771,8.582,7.523,7.617,11.354,9.237,5.418,2.632,6.519,7.331,10.755,10.088,5.158,5.302,4.892,5.145,5.986,6.102,6.380,6.089,6.765,7.255,8.029,7.869,6.954,0.288,0.072,0.004,0.126
-77.500,-35.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
-77.500,165.500,25.392,27.173,29.997,27.773,24.737,23.985,19.605,16.193,19.884,27.109,30.001,26.431,24.642,23.241,22.067,21.612,21.909,22.635,22.843,23.051,24.648,13.587,8.236,7.937,7.055,1.345,4.688,3.273,5.018,6.499,4.899,4.674,5.165,4.825,4.823,4.698,4.691,4.719,5.086,5.933,0.000,,
-76.500,-179.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,,,,,,,,,,,,
-76.500,-178.500,23.543,23.171,22.713,19.435,18.138,18.232,19.152,18.604,16.488,10.353,5.710,4.772,4.264,4.123,7.668,11.656,15.627,18.960,21.715,23.929,25.578,19.848,17.768,13.132,10.768,3.471,12.801,14.237,13.605,14.537,15.973,16.129,16.184,15.913,0.000,0.000,1.109,2.818,
-76.500,-177.500,3.024,3.013,3.019,3.032,3.115,3.162,7.368,13.818,21.193,20.121,18.280,15.321,12.272,9.526,7.578,7.627,6.566,6.018,5.947,6.449,0.765,1.590,1.111,0.412,1.699,2.101,6.596,5.390,5.235,4.810,0.714,0.796,4.879,4.199,2.703,2.750,2.503,1.542,
-76.500,-176.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.244,8.748,5.213,2.612,0.000,0.000,0.000,0.000,0.000,,,,,,,0.272,2.460,0.000,0.000,0.000,4.435,0.000,,0.000,4.369,3.740,
-76.500,-175.500,7.287,9.179,10.801,11.690,13.263,16.456,19.150,23.168,25.917,25.203,24.305,23.471,22.423,21.354,20.682,20.521,20.333,2.608,1.011,0.405,0.000,0.000,0.000,,0.000,25.400,15.884,3.575,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.546,3.708,5.226
-76.500,-174.500,6.210,6.374,7.915,10.133,11.435,13.083,15.111,17.437,19.053,20.401,20.841,20.427,19.367,16.931,14.409,11.822,9.140,7.507,6.791,5.442,3.733,4.101,6.138,5.605,5.975,6.377,7.901,8.667,9.152,9.775,7.911,7.948,4.315,3.756,7.448,7.673,2.601,0.890
-76.500,-173.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
-76.500,-172.500,0.000,0.000,4.995,5.117,5.516,6.523,9.076,4.076,5.412,4.917,5.904,6.740,7.589,8.114,8.211,12.548,10.453,4.702,4.417,4.193,3.938,3.596,8.281,2.326,10.116,10.669,12.561,14.859,14.122,11.885,10.340,7.492,6.287,7.876,9.709,0.000,0.000
-76.500,-171.500,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
-76.500,-170.500,0.000,,0.000,0.000,0.000,10.963,10.505,10.031,9.538,8.848,8.071,7.028,6.055,0.000,0.000,2.413,0.964,0.314,2.149,3.716,4.244,0.000,0.790,0.000,0.000,0.000,9.419,9.351,11.225,10.358,9.719,10.157,10.903,10.478,12.379,13.728,14.246,11.495
-76.500,-169.500,,0.320,38.079,32.315,27.894,26.539,24.313,22.245,20.971,19.049,14.837,13.197,11.504,10.080,8.675,7.498,7.612,8.675,10.094,11.246,12.262,14.707,18.633,22.684,0.000,0.000,30.889,34.727,41.445,41.978,43.141,43.467,44.364,45.813,44.689,45.218,46.906
-76.500,-168.500,0.000,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,,,,,,,,,,
-76.500,-167.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,0.000,0.000,,,,0.000,0.000,0.000,,
-76.500,-164.500,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-76.500,-160.500,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.000,,,
-76.500,-157.500,7.289,5.009,3.265,2.564,4.545,7.038,11.172,18.041,21.339,23.239,21.926,19.708,14.707,12.034,8.999,7.111,5.694,4.976,2.703,3.270,4.577,4.523,3.662,3.220,2.813,1.927,1.726,1.365,0.987,1.206,1.612,2.178,3.426,5.882,7.407,29.161,4.139,0.436,1.089,0.534,0.436,0.436,0.218,0.436,1.446,0.871,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-76.500,-156.500,8.307,7.529,5.618,7.109,6.754,8.055,7.114,4.215,2.552,4.627,4.633,4.185,3.684,3.464,3.418,2.996,3.037,3.249,2.819,3.179,0.000,0.543,0.000,1.327,1.183,0.931,1.718,4.945,10.913,3.702,25.788,35.037,47.213,3.517,4.243,0.000
-76.500,-155.500,1.183,0.000,0.098,0.192,8.381,10.568,6.106,0.773,2.425,1.391,1.170,0.623,0.637,2.078,0.651,3.054,2.571,2.229,1.778,2.409,2.804,2.297,0.819,0.758,0.771,0.450,1.046,0.512,0.079,0.449,0.562
-76.500,-153.500,5.895,6.708,6.249,5.547,6.011,6.689,7.121,7.440,1.355,2.960,7.977,12.741,11.581,7.538,8.972,7.619,6.603,12.268,14.789,16.822,16.853,13.203,14.901,9.062,8.237,7.523,6.209,6.529,7.564,7.219,7.128,5.934,6.439,6.984,5.769,8.164,10.326,13.030,14.612,12.730,11.739,11.777,12.561,12.687,0.182,0.170
-76.500,-152.500,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-76.500,-33.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
-76.500,-31.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-76.500,167.500,17.015,28.429,34.970,42.109,43.612,40.199,37.451,36.969,36.212,35.116,37.366,33.252,29.779,26.763,25.401,23.079,19.965,18.431,16.126,15.698,15.235,10.326,4.604,1.634,0.707,1.140,1.197,1.443,1.456,3.632,3.514,2.813,5.025,4.821,3.894,3.405,3.174,3.679,5.315
-76.500,168.500,24.421,24.556,24.697,25.932,27.228,28.534,29.403,30.777,31.250,33.352,33.546,36.022,35.028,32.537,32.427,38.775,33.386,34.481,24.783,25.794,9.273,3.013,7.507,0.360,1.575,1.321,5.302,2.712,0.788,0.000,0.000,3.705,4.296,4.004,4.034,3.365,3.863,3.363,1.538,0.000,0.000,,
-76.500,169.500,16.989,18.161,19.128,20.204,21.008,22.562,25.492,24.331,21.105,17.266,13.271,11.267,9.752,4.124,0.428,0.348,2.454,6.641,9.140,11.146,13.506,0.000,10.592,0.000,5.102,0.000,5.585,0.000,0.000,,,,0.000,,,,0.000,,0.000,,0.000,,
-76.500,170.500,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
-76.500,171.500,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
-76.500,174.500,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
-76.500,175.500,27.616,2.958,1.985,1.615,1.369,9.907,12.051,13.626,14.711,20.540,26.144,28.319,26.444,19.310,14.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.458,0.000,0.000,0.000,0.000,0.000,0.000
-76.500,176.500,4.005,4.113,4.000,4.239,4.018,4.084,4.289,4.931,6.175,7.537,10.181,18.632,25.721,22.661,21.612,12.241,6.837,5.741,4.891,3.830,3.007,2.536,1.653,0.406,0.707,1.287,0.521,0.000,0.000,0.000,0.000,0.000,,,,
-76.500,178.500,8.646,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,
-75.500,-179.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,,,0.000,0.000,,,,,
-75.500,-178.500,5.803,4.335,2.590,2.987,3.718,4.300,4.536,5.952,8.650,10.131,10.292,9.303,7.466,5.828,4.584,3.990,3.732,3.658,3.405,3.550,1.467,,3.471,,,,3.959,5.490,0.000,1.215,4.587,3.507,0.000,0.044,0.764,0.219,0.076
-75.500,-177.500,4.875,5.671,1.783,7.271,10.097,11.873,13.116,12.643,11.220,10.343,9.609,8.595,7.535,6.751,6.229,5.976,6.058,6.289,6.521,6.874,6.941,1.772,3.910,4.620,,,5.756,3.089,,3.175,2.354,2.728,,0.000,1.706,0.000,0.000,,
